venue_name,date,time
Oriole Park at Camden Yards,2023-08-09,23:05:00
Oriole Park at Camden Yards,2023-08-10,16:35:00
Oriole Park at Camden Yards,2023-08-22,23:05:00
Oriole Park at Camden Yards,2023-08-23,23:05:00
Oriole Park at Camden Yards,2023-08-24,23:05:00
Oriole Park at Camden Yards,2023-08-25,23:05:00
Oriole Park at Camden Yards,2023-08-26,23:05:00
Oriole Park at Camden Yards,2023-08-27,17:35:00
Oriole Park at Camden Yards,2023-08-28,23:05:00
Oriole Park at Camden Yards,2023-08-29,23:05:00
Oriole Park at Camden Yards,2023-08-30,17:05:00
Oriole Park at Camden Yards,2023-09-11,22:35:00
Oriole Park at Camden Yards,2023-09-12,22:35:00
Oriole Park at Camden Yards,2023-09-13,22:35:00
Oriole Park at Camden Yards,2023-09-14,23:15:00
Oriole Park at Camden Yards,2023-09-15,23:05:00
Oriole Park at Camden Yards,2023-09-16,23:05:00
Oriole Park at Camden Yards,2023-09-17,17:35:00
Oriole Park at Camden Yards,2023-09-26,22:35:00
Oriole Park at Camden Yards,2023-09-27,22:35:00
Oriole Park at Camden Yards,2023-09-28,22:35:00
Oriole Park at Camden Yards,2023-09-29,23:05:00
Oriole Park at Camden Yards,2023-09-30,23:15:00
Oriole Park at Camden Yards,2023-10-01,19:05:00
Oriole Park at Camden Yards,2023-10-07,17:03:00
Oriole Park at Camden Yards,2023-10-08,20:07:00
